LAND;RWK;BEZ;GKZ;NAME
0;;;G00000;Österreich
1;;;G10000;Burgenland
1;;;G10099;Wahlkarten - Burgenland
1;1A;;G1A000;Burgenland Nord
1;1A;;G1A099;Wahlkarten - Burgenland Nord
1;1B;;G1B000;Burgenland Süd
1;1B;;G1B099;Wahlkarten - Burgenland Süd
1;1A;101;G10100;Eisenstadt Stadt
1;1A;101;G10101;Eisenstadt
1;1A;101;G10199;Wahlkarten - Eisenstadt Stadt
1;1A;102;G10200;Rust Stadt
1;1A;102;G10201;Rust
1;1A;102;G10299;Wahlkarten - Rust Stadt
1;1A;103;G10300;Eisenstadt - Umgebung
1;1A;103;G10301;Breitenbrunn am Neusiedler See
1;1A;103;G10302;Donnerskirchen
1;1A;103;G10303;Großhöflein
1;1A;103;G10304;Hornstein
1;1A;103;G10305;Klingenbach
1;1A;103;G10306;Leithaprodersdorf
1;1A;103;G10307;Mörbisch am See
1;1A;103;G10308;Müllendorf
1;1A;103;G10309;Neufeld an der Leitha
1;1A;103;G10310;Oggau am Neusiedler See
1;1A;103;G10311;Oslip
1;1A;103;G10312;Purbach am Neusiedler See
1;1A;103;G10313;Sankt Margarethen im Burgenland
1;1A;103;G10314;Schützen am Gebirge
1;1A;103;G10315;Siegendorf
1;1A;103;G10316;Steinbrunn
1;1A;103;G10317;Trausdorf an der Wulka
1;1A;103;G10318;Wimpassing an der Leitha
1;1A;103;G10319;Wulkaprodersdorf
1;1A;103;G10320;Loretto
1;1A;103;G10321;Stotzing
1;1A;103;G10322;Zillingtal
1;1A;103;G10323;Zagersdorf
1;1A;103;G10399;Wahlkarten - Eisenstadt - Umgebung
1;1B;104;G10400;Güssing
1;1B;104;G10401;Bocksdorf
1;1B;104;G10402;Burgauberg-Neudauberg
1;1B;104;G10403;Eberau
1;1B;104;G10404;Gerersdorf-Sulz
1;1B;104;G10405;Güssing
1;1B;104;G10406;Güttenbach
1;1B;104;G10407;Heiligenbrunn
1;1B;104;G10408;Kukmirn
1;1B;104;G10409;Neuberg im Burgenland
1;1B;104;G10410;Neustift bei Güssing
1;1B;104;G10411;Olbendorf
1;1B;104;G10412;Ollersdorf im Burgenland
1;1B;104;G10413;Sankt Michael im Burgenland
1;1B;104;G10414;Stegersbach
1;1B;104;G10415;Stinatz
1;1B;104;G10416;Strem
1;1B;104;G10417;Tobaj
1;1B;104;G10418;Hackerberg
1;1B;104;G10419;Wörterberg
1;1B;104;G10420;Großmürbisch
1;1B;104;G10421;Inzenhof
1;1B;104;G10422;Kleinmürbisch
1;1B;104;G10423;Tschanigraben
1;1B;104;G10424;Heugraben
1;1B;104;G10425;Rohr im Burgenland
1;1B;104;G10426;Bildein
1;1B;104;G10427;Rauchwart
1;1B;104;G10428;Moschendorf
1;1B;104;G10499;Wahlkarten - Güssing
1;1B;105;G10500;Jennersdorf
1;1B;105;G10501;Deutsch Kaltenbrunn
1;1B;105;G10502;Eltendorf
1;1B;105;G10503;Heiligenkreuz im Lafnitztal
1;1B;105;G10504;Jennersdorf
1;1B;105;G10505;Minihof-Liebau
1;1B;105;G10506;Mogersdorf
1;1B;105;G10507;Neuhaus am Klausenbach
1;1B;105;G10508;Rudersdorf
1;1B;105;G10509;Sankt Martin an der Raab
1;1B;105;G10510;Weichselbaum
1;1B;105;G10511;Königsdorf
1;1B;105;G10512;Mühlgraben
1;1B;105;G10599;Wahlkarten - Jennersdorf
1;1A;106;G10600;Mattersburg
1;1A;106;G10601;Draßburg
1;1A;106;G10602;Forchtenstein
1;1A;106;G10603;Hirm
1;1A;106;G10604;Loipersbach im Burgenland
1;1A;106;G10605;Marz
1;1A;106;G10606;Mattersburg
1;1A;106;G10607;Neudörfl
1;1A;106;G10608;Pöttelsdorf
1;1A;106;G10609;Pöttsching
1;1A;106;G10610;Rohrbach bei Mattersburg
1;1A;106;G10611;Bad Sauerbrunn
1;1A;106;G10612;Schattendorf
1;1A;106;G10613;Sieggraben
1;1A;106;G10614;Sigleß
1;1A;106;G10615;Wiesen
1;1A;106;G10616;Antau
1;1A;106;G10617;Baumgarten
1;1A;106;G10618;Zemendorf-Stöttera
1;1A;106;G10619;Krensdorf
1;1A;106;G10699;Wahlkarten - Mattersburg
1;1A;107;G10700;Neusiedl am See
1;1A;107;G10701;Andau
1;1A;107;G10702;Apetlon
1;1A;107;G10703;Bruckneudorf
1;1A;107;G10704;Deutsch Jahrndorf
1;1A;107;G10705;Frauenkirchen
1;1A;107;G10706;Gattendorf
1;1A;107;G10707;Gols
1;1A;107;G10708;Halbturn
1;1A;107;G10709;Illmitz
1;1A;107;G10710;Jois
1;1A;107;G10711;Kittsee
1;1A;107;G10712;Mönchhof
1;1A;107;G10713;Neusiedl am See
1;1A;107;G10714;Nickelsdorf
1;1A;107;G10715;Pama
1;1A;107;G10716;Pamhagen
1;1A;107;G10717;Parndorf
1;1A;107;G10718;Podersdorf am See
1;1A;107;G10719;Sankt Andrä am Zicksee
1;1A;107;G10720;Tadten
1;1A;107;G10721;Wallern im Burgenland
1;1A;107;G10722;Weiden am See
1;1A;107;G10723;Winden am See
1;1A;107;G10724;Zurndorf
1;1A;107;G10725;Neudorf
1;1A;107;G10726;Potzneusiedl
1;1A;107;G10727;Edelstal
1;1A;107;G10799;Wahlkarten - Neusiedl am See
1;1B;108;G10800;Oberpullendorf
1;1B;108;G10801;Deutschkreutz
1;1B;108;G10802;Draßmarkt
1;1B;108;G10803;Frankenau-Unterpullendorf
1;1B;108;G10804;Großwarasdorf
1;1B;108;G10805;Horitschon
1;1B;108;G10806;Kaisersdorf
1;1B;108;G10807;Kobersdorf
1;1B;108;G10808;Lackenbach
1;1B;108;G10809;Lockenhaus
1;1B;108;G10810;Lutzmannsburg
1;1B;108;G10811;Mannersdorf an der Rabnitz
1;1B;108;G10812;Markt Sankt Martin
1;1B;108;G10813;Neckenmarkt
1;1B;108;G10814;Neutal
1;1B;108;G10815;Nikitsch
1;1B;108;G10816;Oberpullendorf
1;1B;108;G10817;Pilgersdorf
1;1B;108;G10818;Piringsdorf
1;1B;108;G10819;Raiding
1;1B;108;G10820;Ritzing
1;1B;108;G10821;Steinberg-Dörfl
1;1B;108;G10822;Stoob
1;1B;108;G10823;Weppersdorf
1;1B;108;G10824;Lackendorf
1;1B;108;G10825;Unterfrauenhaid
1;1B;108;G10826;Unterrabnitz-Schwendgraben
1;1B;108;G10827;Weingraben
1;1B;108;G10828;Oberloisdorf
1;1B;108;G10899;Wahlkarten - Oberpullendorf
1;1B;109;G10900;Oberwart
1;1B;109;G10901;Bad Tatzmannsdorf
1;1B;109;G10902;Bernstein
1;1B;109;G10903;Deutsch Schützen-Eisenberg
1;1B;109;G10904;Grafenschachen
1;1B;109;G10905;Großpetersdorf
1;1B;109;G10906;Hannersdorf
1;1B;109;G10907;Kemeten
1;1B;109;G10908;Kohfidisch
1;1B;109;G10909;Litzelsdorf
1;1B;109;G10910;Loipersdorf-Kitzladen
1;1B;109;G10911;Mariasdorf
1;1B;109;G10912;Markt Allhau
1;1B;109;G10913;Markt Neuhodis
1;1B;109;G10914;Mischendorf
1;1B;109;G10915;Oberdorf im Burgenland
1;1B;109;G10916;Oberschützen
1;1B;109;G10917;Oberwart
1;1B;109;G10918;Pinkafeld
1;1B;109;G10919;Rechnitz
1;1B;109;G10920;Riedlingsdorf
1;1B;109;G10921;Rotenturm an der Pinka
1;1B;109;G10922;Schachendorf
1;1B;109;G10923;Stadtschlaining
1;1B;109;G10924;Unterkohlstätten
1;1B;109;G10925;Unterwart
1;1B;109;G10926;Weiden bei Rechnitz
1;1B;109;G10927;Wiesfleck
1;1B;109;G10928;Wolfau
1;1B;109;G10929;Neustift an der Lafnitz
1;1B;109;G10930;Jabing
1;1B;109;G10931;Badersdorf
1;1B;109;G10932;Schandorf
1;1B;109;G10999;Wahlkarten - Oberwart
2;;;G20000;Kärnten
2;;;G20099;Wahlkarten - Kärnten
2;2A;;G2A000;Klagenfurt
2;2A;;G2A099;Wahlkarten - Klagenfurt
2;2B;;G2B000;Villach
2;2B;;G2B099;Wahlkarten - Villach
2;2C;;G2C000;Kärnten West
2;2C;;G2C099;Wahlkarten - Kärnten West
2;2D;;G2D000;Kärnten Ost
2;2D;;G2D099;Wahlkarten - Kärnten Ost
2;2A;201;G20100;Klagenfurt Stadt
2;2A;201;G20101;Klagenfurt am Wörthersee
2;2A;201;G20199;Wahlkarten - Klagenfurt Stadt
2;2B;202;G20200;Villach Stadt
2;2B;202;G20201;Villach
2;2B;202;G20299;Wahlkarten - Villach Stadt
2;2C;203;G20300;Hermagor
2;2C;203;G20302;Dellach
2;2C;203;G20305;Hermagor-Pressegger See
2;2C;203;G20306;Kirchbach
2;2C;203;G20307;Kötschach-Mauthen
2;2C;203;G20316;St. Stefan im Gailtal
2;2C;203;G20320;Gitschtal
2;2C;203;G20321;Lesachtal
2;2C;203;G20399;Wahlkarten - Hermagor
2;2A;204;G20400;Klagenfurt-Land
2;2A;204;G20402;Ebenthal in Kärnten
2;2A;204;G20403;Feistritz im Rosental
2;2A;204;G20405;Ferlach
2;2A;204;G20409;Grafenstein
2;2A;204;G20412;Keutschach am See
2;2A;204;G20414;Köttmannsdorf
2;2A;204;G20415;Krumpendorf am Wörthersee
2;2A;204;G20416;Ludmannsdorf
2;2A;204;G20417;Maria Rain
2;2A;204;G20418;Maria Saal
2;2A;204;G20419;Maria Wörth
2;2A;204;G20421;Moosburg
2;2A;204;G20424;Pörtschach am Wörther See
2;2A;204;G20425;Poggersdorf
2;2A;204;G20428;St. Margareten im Rosental
2;2A;204;G20432;Schiefling am Wörthersee
2;2A;204;G20435;Techelsberg am Wörther See
2;2A;204;G20441;Zell
2;2A;204;G20442;Magdalensberg
2;2A;204;G20499;Wahlkarten - Klagenfurt-Land
2;2D;205;G20500;Sankt Veit an der Glan
2;2D;205;G20501;Althofen
2;2D;205;G20502;Brückl
2;2D;205;G20503;Deutsch-Griffen
2;2D;205;G20504;Eberstein
2;2D;205;G20505;Friesach
2;2D;205;G20506;Glödnitz
2;2D;205;G20508;Gurk
2;2D;205;G20509;Guttaring
2;2D;205;G20511;Hüttenberg
2;2D;205;G20512;Kappel am Krappfeld
2;2D;205;G20513;Klein St. Paul
2;2D;205;G20515;Liebenfels
2;2D;205;G20518;Metnitz
2;2D;205;G20519;Micheldorf
2;2D;205;G20520;Mölbling
2;2D;205;G20523;St. Georgen am Längsee
2;2D;205;G20527;Sankt Veit an der Glan
2;2D;205;G20530;Straßburg
2;2D;205;G20531;Weitensfeld im Gurktal
2;2D;205;G20534;Frauenstein
2;2D;205;G20599;Wahlkarten - Sankt Veit an der Glan
2;2C;206;G20600;Spittal an der Drau
2;2C;206;G20601;Bad Kleinkirchheim
2;2C;206;G20602;Baldramsdorf
2;2C;206;G20603;Berg im Drautal
2;2C;206;G20604;Dellach im Drautal
2;2C;206;G20605;Großkirchheim
2;2C;206;G20607;Flattach
2;2C;206;G20608;Gmünd in Kärnten
2;2C;206;G20609;Greifenburg
2;2C;206;G20610;Heiligenblut am Großglockner
2;2C;206;G20611;Irschen
2;2C;206;G20613;Kleblach-Lind
2;2C;206;G20616;Lendorf
2;2C;206;G20618;Mallnitz
2;2C;206;G20619;Malta
2;2C;206;G20620;Millstatt am See
2;2C;206;G20622;Mörtschach
2;2C;206;G20624;Mühldorf
2;2C;206;G20625;Oberdrauburg
2;2C;206;G20627;Obervellach
2;2C;206;G20630;Radenthein
2;2C;206;G20631;Rangersdorf
2;2C;206;G20632;Rennweg am Katschberg
2;2C;206;G20633;Sachsenburg
2;2C;206;G20634;Seeboden am Millstätter See
2;2C;206;G20635;Spittal an der Drau
2;2C;206;G20636;Stall
2;2C;206;G20637;Steinfeld
2;2C;206;G20638;Trebesing
2;2C;206;G20639;Weißensee
2;2C;206;G20640;Winklern
2;2C;206;G20642;Krems in Kärnten
2;2C;206;G20643;Lurnfeld
2;2C;206;G20644;Reißeck
2;2C;206;G20699;Wahlkarten - Spittal an der Drau
2;2B;207;G20700;Villach-Land
2;2B;207;G20701;Afritz am See
2;2B;207;G20702;Arnoldstein
2;2B;207;G20703;Arriach
2;2B;207;G20705;Bad Bleiberg
2;2B;207;G20707;Feistritz an der Gail
2;2B;207;G20708;Feld am See
2;2B;207;G20710;Ferndorf
2;2B;207;G20711;Finkenstein am Faaker See
2;2B;207;G20712;Fresach
2;2B;207;G20713;Hohenthurn
2;2B;207;G20719;Nötsch im Gailtal
2;2B;207;G20720;Paternion
2;2B;207;G20721;Rosegg
2;2B;207;G20722;St. Jakob im Rosental
2;2B;207;G20723;Stockenboi
2;2B;207;G20724;Treffen am Ossiacher See
2;2B;207;G20725;Velden am Wörther See
2;2B;207;G20726;Weißenstein
2;2B;207;G20727;Wernberg
2;2B;207;G20799;Wahlkarten - Villach-Land
2;2D;208;G20800;Völkermarkt
2;2D;208;G20801;Bleiburg
2;2D;208;G20802;Diex
2;2D;208;G20803;Eberndorf
2;2D;208;G20804;Eisenkappel-Vellach
2;2D;208;G20805;Feistritz ob Bleiburg
2;2D;208;G20806;Gallizien
2;2D;208;G20807;Globasnitz
2;2D;208;G20808;Griffen
2;2D;208;G20810;Neuhaus
2;2D;208;G20812;Ruden
2;2D;208;G20813;St. Kanzian am Klopeiner See
2;2D;208;G20815;Sittersdorf
2;2D;208;G20817;Völkermarkt
2;2D;208;G20899;Wahlkarten - Völkermarkt
2;2D;209;G20900;Wolfsberg
2;2D;209;G20901;Bad St. Leonhard im Lavanttal
2;2D;209;G20905;Frantschach-St. Gertraud
2;2D;209;G20909;Lavamünd
2;2D;209;G20911;Preitenegg
2;2D;209;G20912;Reichenfels
2;2D;209;G20913;St. Andrä
2;2D;209;G20914;St. Georgen im Lavanttal
2;2D;209;G20918;St. Paul im Lavanttal
2;2D;209;G20923;Wolfsberg
2;2D;209;G20999;Wahlkarten - Wolfsberg
2;2C;210;G21000;Feldkirchen
2;2C;210;G21001;Albeck
2;2C;210;G21002;Feldkirchen in Kärnten
2;2C;210;G21003;Glanegg
2;2C;210;G21004;Gnesau
2;2C;210;G21005;Himmelberg
2;2C;210;G21006;Ossiach
2;2C;210;G21007;Reichenau
2;2C;210;G21008;St. Urban
2;2C;210;G21009;Steindorf am Ossiacher See
2;2C;210;G21010;Steuerberg
2;2C;210;G21099;Wahlkarten - Feldkirchen
3;;;G30000;Niederösterreich
3;;;G30099;Wahlkarten - Niederösterreich
3;3A;;G3A000;Weinviertel
3;3A;;G3A099;Wahlkarten - Weinviertel
3;3B;;G3B000;Waldviertel
3;3B;;G3B099;Wahlkarten - Waldviertel
3;3C;;G3C000;Mostviertel
3;3C;;G3C099;Wahlkarten - Mostviertel
3;3D;;G3D000;Niederösterreich Mitte
3;3D;;G3D099;Wahlkarten - Niederösterreich Mitte
3;3E;;G3E000;Niederösterreich Süd
3;3E;;G3E099;Wahlkarten - Niederösterreich Süd
3;3F;;G3F000;Thermenregion
3;3F;;G3F099;Wahlkarten - Thermenregion
3;3G;;G3G000;Niederösterreich Ost
3;3G;;G3G099;Wahlkarten - Niederösterreich Ost
3;3B;301;G30100;Krems an der Donau
3;3B;301;G30101;Krems an der Donau
3;3B;301;G30199;Wahlkarten - Krems an der Donau
3;3D;302;G30200;Sankt Pölten Stadt
3;3D;302;G30201;St. Pölten
3;3D;302;G30299;Wahlkarten - Sankt Pölten Stadt
3;3C;303;G30300;Waidhofen an der Ybbs Stadt
3;3C;303;G30301;Waidhofen an der Ybbs
3;3C;303;G30399;Wahlkarten - Waidhofen an der Ybbs Stadt
3;3E;304;G30400;Wiener Neustadt Stadt
3;3E;304;G30401;Wiener Neustadt
3;3E;304;G30499;Wahlkarten - Wiener Neustadt Stadt
3;3C;305;G30500;Amstetten
3;3C;305;G30501;Allhartsberg
3;3C;305;G30502;Amstetten
3;3C;305;G30503;Ardagger
3;3C;305;G30504;Aschbach-Markt
3;3C;305;G30506;Behamberg
3;3C;305;G30507;Biberbach
3;3C;305;G30508;Ennsdorf
3;3C;305;G30509;Ernsthofen
3;3C;305;G30510;Ertl
3;3C;305;G30511;Euratsfeld
3;3C;305;G30512;Ferschnitz
3;3C;305;G30514;Haag
3;3C;305;G30515;Haidershofen
3;3C;305;G30516;Hollenstein an der Ybbs
3;3C;305;G30517;Kematen an der Ybbs
3;3C;305;G30520;Neuhofen an der Ybbs
3;3C;305;G30521;Neustadtl an der Donau
3;3C;305;G30522;Oed-Oehling
3;3C;305;G30524;Opponitz
3;3C;305;G30526;St. Georgen am Reith
3;3C;305;G30527;St. Georgen am Ybbsfelde
3;3C;305;G30529;St. Pantaleon-Erla
3;3C;305;G30530;St. Peter in der Au
3;3C;305;G30531;St. Valentin
3;3C;305;G30532;Seitenstetten
3;3C;305;G30533;Sonntagberg
3;3C;305;G30534;Strengberg
3;3C;305;G30536;Viehdorf
3;3C;305;G30538;Wallsee-Sindelburg
3;3C;305;G30539;Weistrach
3;3C;305;G30541;Winklarn
3;3C;305;G30542;Wolfsbach
3;3C;305;G30543;Ybbsitz
3;3C;305;G30544;Zeillern
3;3C;305;G30599;Wahlkarten - Amstetten
3;3F;306;G30600;Baden
3;3F;306;G30601;Alland
3;3F;306;G30602;Altenmarkt an der Triesting
3;3F;306;G30603;Bad Vöslau
3;3F;306;G30604;Baden
3;3F;306;G30605;Berndorf
3;3F;306;G30607;Ebreichsdorf
3;3F;306;G30608;Enzesfeld-Lindabrunn
3;3F;306;G30609;Furth an der Triesting
3;3F;306;G30612;Günselsdorf
3;3F;306;G30613;Heiligenkreuz
3;3F;306;G30614;Hernstein
3;3F;306;G30615;Hirtenberg
3;3F;306;G30616;Klausen-Leopoldsdorf
3;3F;306;G30618;Kottingbrunn
3;3F;306;G30620;Leobersdorf
3;3F;306;G30621;Mitterndorf an der Fischa
3;3F;306;G30623;Oberwaltersdorf
3;3F;306;G30625;Pfaffstätten
3;3F;306;G30626;Pottendorf
3;3F;306;G30627;Pottenstein
3;3F;306;G30629;Reisenberg
3;3F;306;G30631;Schönau an der Triesting
3;3F;306;G30633;Seibersdorf
3;3F;306;G30635;Sooß
3;3F;306;G30636;Tattendorf
3;3F;306;G30637;Teesdorf
3;3F;306;G30639;Traiskirchen
3;3F;306;G30641;Trumau
3;3F;306;G30645;Weissenbach an der Triesting
3;3F;306;G30646;Blumau-Neurißhof
3;3F;306;G30699;Wahlkarten - Baden
3;3G;307;G30700;Bruck an der Leitha
3;3G;307;G30701;Au am Leithaberge
3;3G;307;G30702;Bad Deutsch-Altenburg
3;3G;307;G30703;Berg
3;3G;307;G30704;Bruck an der Leitha
3;3G;307;G30706;Enzersdorf an der Fischa
3;3G;307;G30708;Göttlesbrunn-Arbesthal
3;3G;307;G30709;Götzendorf an der Leitha
3;3G;307;G30710;Hainburg a.d. Donau
3;3G;307;G30711;Haslau-Maria Ellend
3;3G;307;G30712;Höflein
3;3G;307;G30713;Hof am Leithaberge
3;3G;307;G30715;Hundsheim
3;3G;307;G30716;Mannersdorf am Leithagebirge
3;3G;307;G30718;Petronell-Carnuntum
3;3G;307;G30719;Prellenkirchen
3;3G;307;G30721;Rohrau
3;3G;307;G30722;Scharndorf
3;3G;307;G30724;Sommerein
3;3G;307;G30726;Trautmannsdorf an der Leitha
3;3G;307;G30728;Wolfsthal
3;3G;307;G30729;Ebergassing
3;3G;307;G30730;Fischamend
3;3G;307;G30731;Gramatneusiedl
3;3G;307;G30732;Himberg
3;3G;307;G30733;Klein-Neusiedl
3;3G;307;G30734;Lanzendorf
3;3G;307;G30735;Leopoldsdorf
3;3G;307;G30736;Maria-Lanzendorf
3;3G;307;G30737;Moosbrunn
3;3G;307;G30738;Rauchenwarth
3;3G;307;G30739;Schwadorf
3;3G;307;G30740;Schwechat
3;3G;307;G30741;Zwölfaxing
3;3G;307;G30799;Wahlkarten - Bruck an der Leitha
3;3G;308;G30800;Gänserndorf
3;3G;308;G30801;Aderklaa
3;3G;308;G30802;Andlersdorf
3;3G;308;G30803;Angern an der March
3;3G;308;G30804;Auersthal
3;3G;308;G30805;Bad Pirawarth
3;3G;308;G30808;Deutsch-Wagram
3;3G;308;G30810;Drösing
3;3G;308;G30811;Dürnkrut
3;3G;308;G30812;Ebenthal
3;3G;308;G30813;Eckartsau
3;3G;308;G30814;Engelhartstetten
3;3G;308;G30817;Gänserndorf
3;3G;308;G30819;Glinzendorf
3;3G;308;G30821;Groß-Enzersdorf
3;3G;308;G30822;Großhofen
3;3G;308;G30824;Groß-Schweinbarth
3;3G;308;G30825;Haringsee
3;3G;308;G30826;Hauskirchen
3;3G;308;G30827;Hohenau an der March
3;3G;308;G30828;Hohenruppersdorf
3;3G;308;G30829;Jedenspeigen
3;3G;308;G30830;Lassee
3;3G;308;G30831;Leopoldsdorf im Marchfeld
3;3G;308;G30834;Mannsdorf an der Donau
3;3G;308;G30835;Marchegg
3;3G;308;G30836;Markgrafneusiedl
3;3G;308;G30838;Matzen-Raggendorf
3;3G;308;G30841;Neusiedl an der Zaya
3;3G;308;G30842;Obersiebenbrunn
3;3G;308;G30844;Orth an der Donau
3;3G;308;G30845;Palterndorf-Dobermannsdorf
3;3G;308;G30846;Parbasdorf
3;3G;308;G30848;Prottes
3;3G;308;G30849;Raasdorf
3;3G;308;G30850;Ringelsdorf-Niederabsdorf
3;3G;308;G30852;Schönkirchen-Reyersdorf
3;3G;308;G30854;Spannberg
3;3G;308;G30856;Strasshof an der Nordbahn
3;3G;308;G30857;Sulz im Weinviertel
3;3G;308;G30858;Untersiebenbrunn
3;3G;308;G30859;Velm-Götzendorf
3;3G;308;G30860;Weikendorf
3;3G;308;G30863;Zistersdorf
3;3G;308;G30865;Weiden an der March
3;3G;308;G30899;Wahlkarten - Gänserndorf
3;3B;309;G30900;Gmünd
3;3B;309;G30902;Amaliendorf-Aalfang
3;3B;309;G30903;Brand-Nagelberg
3;3B;309;G30904;Eggern
3;3B;309;G30906;Eisgarn
3;3B;309;G30908;Gmünd
3;3B;309;G30909;Großdietmanns
3;3B;309;G30910;Bad Großpertholz
3;3B;309;G30912;Großschönau
3;3B;309;G30913;Moorbad Harbach
3;3B;309;G30915;Haugschlag
3;3B;309;G30916;Heidenreichstein
3;3B;309;G30917;Hirschbach
3;3B;309;G30920;Hoheneich
3;3B;309;G30921;Kirchberg am Walde
3;3B;309;G30925;Litschau
3;3B;309;G30929;Reingers
3;3B;309;G30932;St. Martin
3;3B;309;G30935;Schrems
3;3B;309;G30939;Unserfrau-Altweitra
3;3B;309;G30940;Waldenstein
3;3B;309;G30942;Weitra
3;3B;309;G30999;Wahlkarten - Gmünd
3;3A;310;G31000;Hollabrunn
3;3A;310;G31001;Alberndorf im Pulkautal
3;3A;310;G31008;Göllersdorf
3;3A;310;G31009;Grabern
3;3A;310;G31014;Guntersdorf
3;3A;310;G31015;Hadres
3;3A;310;G31016;Hardegg
3;3A;310;G31018;Haugsdorf
3;3A;310;G31019;Heldenberg
3;3A;310;G31021;Hohenwarth-Mühlbach a.M.
3;3A;310;G31022;Hollabrunn
3;3A;310;G31025;Mailberg
3;3A;310;G31026;Maissau
3;3A;310;G31028;Nappersdorf-Kammersdorf
3;3A;310;G31033;Pernersdorf
3;3A;310;G31035;Pulkau
3;3A;310;G31036;Ravelsbach
3;3A;310;G31037;Retz
3;3A;310;G31038;Retzbach
3;3A;310;G31041;Schrattenthal
3;3A;310;G31042;Seefeld-Kadolz
3;3A;310;G31043;Sitzendorf an der Schmida
3;3A;310;G31051;Wullersdorf
3;3A;310;G31052;Zellerndorf
3;3A;310;G31053;Ziersdorf
3;3A;310;G31099;Wahlkarten - Hollabrunn
3;3B;311;G31100;Horn
3;3B;311;G31101;Altenburg
3;3B;311;G31102;Brunn an der Wild
3;3B;311;G31103;Burgschleinitz-Kühnring
3;3B;311;G31104;Drosendorf-Zissersdorf
3;3B;311;G31105;Eggenburg
3;3B;311;G31106;Gars am Kamp
3;3B;311;G31107;Geras
3;3B;311;G31109;Horn
3;3B;311;G31110;Irnfritz-Messern
3;3B;311;G31111;Japons
3;3B;311;G31113;Langau
3;3B;311;G31114;Meiseldorf
3;3B;311;G31117;Pernegg
3;3B;311;G31119;Röhrenbach
3;3B;311;G31120;Röschitz
3;3B;311;G31121;Rosenburg-Mold
